id,label
2023_test_main_tweet_1,0
2023_test_main_tweet_2,1
2023_test_main_tweet_3,1
2023_test_main_tweet_4,0
2023_test_main_tweet_5,1
2023_test_main_tweet_6,1
2023_test_main_tweet_7,1
2023_test_main_tweet_8,1
2023_test_main_tweet_9,0
2023_test_main_tweet_10,1
2023_test_main_tweet_11,0
2023_test_main_tweet_12,0
2023_test_main_tweet_13,0
2023_test_main_tweet_14,1
2023_test_main_tweet_15,0
2023_test_main_tweet_16,1
2023_test_main_tweet_17,1
2023_test_main_tweet_18,1
2023_test_main_tweet_19,1
2023_test_main_tweet_20,1
2023_test_main_tweet_21,1
2023_test_main_tweet_22,0
2023_test_main_tweet_23,0
2023_test_main_tweet_24,0
2023_test_main_tweet_25,1
2023_test_main_tweet_26,1
2023_test_main_tweet_27,1
2023_test_main_tweet_28,0
2023_test_main_tweet_29,1
2023_test_main_tweet_30,1
2023_test_main_tweet_31,1
2023_test_main_tweet_32,0
2023_test_main_tweet_33,1
2023_test_main_tweet_34,0
2023_test_main_tweet_35,0
2023_test_main_tweet_36,0
2023_test_main_tweet_37,0
2023_test_main_tweet_38,0
2023_test_main_tweet_39,1
2023_test_main_tweet_40,0
2023_test_main_tweet_41,1
2023_test_main_tweet_42,1
2023_test_main_tweet_43,0
2023_test_main_tweet_44,0
2023_test_main_tweet_45,0
2023_test_main_tweet_46,1
2023_test_main_tweet_47,0
2023_test_main_tweet_48,0
2023_test_main_tweet_49,0
2023_test_main_tweet_50,1
2023_test_main_tweet_51,0
2023_test_main_tweet_52,0
2023_test_main_tweet_53,0
2023_test_main_tweet_54,0
2023_test_main_tweet_55,0
2023_test_main_tweet_56,0
2023_test_main_tweet_57,0
2023_test_main_tweet_58,1
2023_test_main_tweet_59,1
2023_test_main_tweet_60,1
2023_test_main_tweet_61,1
2023_test_main_tweet_62,0
2023_test_main_tweet_63,1
2023_test_main_tweet_64,1
2023_test_main_tweet_65,0
2023_test_main_tweet_66,1
2023_test_main_tweet_67,1
2023_test_main_tweet_68,1
2023_test_main_tweet_69,0
2023_test_main_tweet_70,1
2023_test_main_tweet_71,0
2023_test_main_tweet_72,0
2023_test_main_tweet_73,1
2023_test_main_tweet_74,0
2023_test_main_tweet_75,0
2023_test_main_tweet_76,1
2023_test_main_tweet_77,0
2023_test_main_tweet_78,1
2023_test_main_tweet_79,0
2023_test_main_tweet_80,0
2023_test_main_tweet_81,0
2023_test_main_tweet_82,0
2023_test_main_tweet_83,1
2023_test_main_tweet_84,1
2023_test_main_tweet_85,0
2023_test_main_tweet_86,0
2023_test_main_tweet_87,1
2023_test_main_tweet_88,0
2023_test_main_tweet_89,0
2023_test_main_tweet_90,0
2023_test_main_tweet_91,0
2023_test_main_tweet_92,0
2023_test_main_tweet_93,0
2023_test_main_tweet_94,0
2023_test_main_tweet_95,0
2023_test_main_tweet_96,0
2023_test_main_tweet_97,1
2023_test_main_tweet_98,0
2023_test_main_tweet_99,1
2023_test_main_tweet_100,0
2023_test_main_tweet_101,0
2023_test_main_tweet_102,1
2023_test_main_tweet_103,0
2023_test_main_tweet_104,0
2023_test_main_tweet_105,1
2023_test_main_tweet_106,1
2023_test_main_tweet_107,1
2023_test_main_tweet_108,0
2023_test_main_tweet_109,0
2023_test_main_tweet_110,1
2023_test_main_tweet_111,1
2023_test_main_tweet_112,0
2023_test_main_tweet_113,1
2023_test_main_tweet_114,0
2023_test_main_tweet_115,1
2023_test_main_tweet_116,1
2023_test_main_tweet_117,1
2023_test_main_tweet_118,1
2023_test_main_tweet_119,0
2023_test_main_tweet_120,1
2023_test_main_tweet_121,0
2023_test_main_tweet_122,0
2023_test_main_tweet_123,0
2023_test_main_tweet_124,0
2023_test_main_tweet_125,0
2023_test_main_tweet_126,0
2023_test_main_tweet_127,0
2023_test_main_tweet_128,1
2023_test_main_tweet_129,1
2023_test_main_tweet_130,0
2023_test_main_tweet_131,0
2023_test_main_tweet_132,0
2023_test_main_tweet_133,0
2023_test_main_tweet_134,0
2023_test_main_tweet_135,0
2023_test_main_tweet_136,1
2023_test_main_tweet_137,1
2023_test_main_tweet_138,0
2023_test_main_tweet_139,0
2023_test_main_tweet_140,1
2023_test_main_tweet_141,0
2023_test_main_tweet_142,1
2023_test_main_tweet_143,0
2023_test_main_tweet_144,0
2023_test_main_tweet_145,1
2023_test_main_tweet_146,1
2023_test_main_tweet_147,1
2023_test_main_tweet_148,0
2023_test_main_tweet_149,1
2023_test_main_tweet_150,1
2023_test_main_tweet_151,0
2023_test_main_tweet_152,0
2023_test_main_tweet_153,1
2023_test_main_tweet_154,0
2023_test_main_tweet_155,1
2023_test_main_tweet_156,1
2023_test_main_tweet_157,0
2023_test_main_tweet_158,0
2023_test_main_tweet_159,1
2023_test_main_tweet_160,0
2023_test_main_tweet_161,1
2023_test_main_tweet_162,0
2023_test_main_tweet_163,1
2023_test_main_tweet_164,1
2023_test_main_tweet_165,1
2023_test_main_tweet_166,0
2023_test_main_tweet_167,0
2023_test_main_tweet_168,0
2023_test_main_tweet_169,0
2023_test_main_tweet_170,0
2023_test_main_tweet_171,1
2023_test_main_tweet_172,0
2023_test_main_tweet_173,1
2023_test_main_tweet_174,1
2023_test_main_tweet_175,0
2023_test_main_tweet_176,1
2023_test_main_tweet_177,0
2023_test_main_tweet_178,0
2023_test_main_tweet_179,0
2023_test_main_tweet_180,0
2023_test_main_tweet_181,1
2023_test_main_tweet_182,0
2023_test_main_tweet_183,0
2023_test_main_tweet_184,0
2023_test_main_tweet_185,1
2023_test_main_tweet_186,0
2023_test_main_tweet_187,0
2023_test_main_tweet_188,1
2023_test_main_tweet_189,0
2023_test_main_tweet_190,0
2023_test_main_tweet_191,0
2023_test_main_tweet_192,0
2023_test_main_tweet_193,0
2023_test_main_tweet_194,0
2023_test_main_tweet_195,0
2023_test_main_tweet_196,1
2023_test_main_tweet_197,1
2023_test_main_tweet_198,1
2023_test_main_tweet_199,0
2023_test_main_tweet_200,0
2023_test_main_tweet_201,1
2023_test_main_tweet_202,0
2023_test_main_tweet_203,1
2023_test_main_tweet_204,0
2023_test_main_tweet_205,1
2023_test_main_tweet_206,0
2023_test_main_tweet_207,0
2023_test_main_tweet_208,0
2023_test_main_tweet_209,0
2023_test_main_tweet_210,0
2023_test_main_tweet_211,0
2023_test_main_tweet_212,1
2023_test_main_tweet_213,1
2023_test_main_tweet_214,1
2023_test_main_tweet_215,0
2023_test_main_tweet_216,0
2023_test_main_tweet_217,0
2023_test_main_tweet_218,0
2023_test_main_tweet_219,1
2023_test_main_tweet_220,0
2023_test_main_tweet_221,0
2023_test_main_tweet_222,0
2023_test_main_tweet_223,1
2023_test_main_tweet_224,0
2023_test_main_tweet_225,0
2023_test_main_tweet_226,0
2023_test_main_tweet_227,0
2023_test_main_tweet_228,1
2023_test_main_tweet_229,0
2023_test_main_tweet_230,0
2023_test_main_tweet_231,1
2023_test_main_tweet_232,0
2023_test_main_tweet_233,0
2023_test_main_tweet_234,1
2023_test_main_tweet_235,1
2023_test_main_tweet_236,0
2023_test_main_tweet_237,0
2023_test_main_tweet_238,0
2023_test_main_tweet_239,0
2023_test_main_tweet_240,0
2023_test_main_tweet_241,0
2023_test_main_tweet_242,0
2023_test_main_tweet_243,0
2023_test_main_tweet_244,1
2023_test_main_tweet_245,1
2023_test_main_tweet_246,0
2023_test_main_tweet_247,0
2023_test_main_tweet_248,0
2023_test_main_tweet_249,0
2023_test_main_tweet_250,0
2023_test_main_tweet_251,1
2023_test_main_tweet_252,0
2023_test_main_tweet_253,0
2023_test_main_tweet_254,0
2023_test_main_tweet_255,0
2023_test_main_tweet_256,0
2023_test_main_tweet_257,0
2023_test_main_tweet_258,0
2023_test_main_tweet_259,0
2023_test_main_tweet_260,0
2023_test_main_tweet_261,0
2023_test_main_tweet_262,1
2023_test_main_tweet_263,0
2023_test_main_tweet_264,0
2023_test_main_tweet_265,0
2023_test_main_tweet_266,0
2023_test_main_tweet_267,0
2023_test_main_tweet_268,0
2023_test_main_tweet_269,1
2023_test_main_tweet_270,0
2023_test_main_tweet_271,0
2023_test_main_tweet_272,0
2023_test_main_tweet_273,1
2023_test_main_tweet_274,0
2023_test_main_tweet_275,0
2023_test_main_tweet_276,0
2023_test_main_tweet_277,1
2023_test_main_tweet_278,0
2023_test_main_tweet_279,0
2023_test_main_tweet_280,0
2023_test_main_tweet_281,0
2023_test_main_tweet_282,0
2023_test_main_tweet_283,0
2023_test_main_tweet_284,1
2023_test_main_tweet_285,0
2023_test_main_tweet_286,0
2023_test_main_tweet_287,0
2023_test_main_tweet_288,0
2023_test_main_tweet_289,0
2023_test_main_tweet_290,0
2023_test_main_tweet_291,1
2023_test_main_tweet_292,1
2023_test_main_tweet_293,1
2023_test_main_tweet_294,1
2023_test_main_tweet_295,0
2023_test_main_tweet_296,0
2023_test_main_tweet_297,1
2023_test_main_tweet_298,0
2023_test_main_tweet_299,0
2023_test_main_tweet_300,1
2023_test_main_tweet_301,1
2023_test_main_tweet_302,0
2023_test_main_tweet_303,0
2023_test_main_tweet_304,1
2023_test_main_tweet_305,0
2023_test_main_tweet_306,1
2023_test_main_tweet_307,0
2023_test_main_tweet_308,1
2023_test_main_tweet_309,1
2023_test_main_tweet_310,0
2023_test_main_tweet_311,0
2023_test_main_tweet_312,0
2023_test_main_tweet_313,1
2023_test_main_tweet_314,0
2023_test_main_tweet_315,0
2023_test_main_tweet_316,0
2023_test_main_tweet_317,1
2023_test_main_tweet_318,1
